Name,A,B,CDHSi,Conv_i,G,D,CDHSs,Conv_s,CDHS,Cls
Kepler-1408 b,0.9,0.1,0.8759,49,0.1,0.9,2.5263,53,0.8924,non-habitable
Kepler-1409 b,0.9,0.1,1.0228,49,0.1,0.9,2.7464,49,1.04,non-habitable
Kepler-1410 b,0.8,0.2,1.6339,53,0.2,0.8,0.3964,50,1.6215,mesoplanet
Kepler-1412 b,0.9,0.1,0.829,49,0.1,0.9,2.2559,49,0.8433,non-habitable
Kepler-1413 b,0.7,0.3,1.592,50,0.1,0.9,1.3188,50,1.5893,non-habitable
Kepler-1414 b,0.6,0.4,1.1046,49,0.3,0.7,0.4471,50,1.098,non-habitable
Kepler-1415 b,0.9,0.1,1.2524,53,0.1,0.9,3.0843,49,1.2707,non-habitable
Kepler-1416 b,0.9,0.1,0.8759,49,0.1,0.9,2.8699,49,0.8958,non-habitable
Kepler-1417 b,0.9,0.1,0.9862,51,0.1,0.9,1.2717,52,0.9891,non-habitable
Kepler-1418 b,0.9,0.1,1.5931,49,0.1,0.9,1.0096,51,1.5873,non-habitable
Kepler-1420 b,0.8,0.2,1.2059,49,0.3,0.7,0.4114,51,1.198,non-habitable
Kepler-1421 b,0.9,0.1,0.9217,51,0.1,0.9,2.0734,50,0.9332,non-habitable
Kepler-1422 b,0.9,0.1,1.9329,49,0.1,0.9,1.623,50,1.9298,non-habitable
Kepler-1423 b,0.9,0.1,1.0416,49,0.1,0.9,0.9663,52,1.0408,non-habitable
Kepler-1424 b,0.6,0.4,1.0472,49,0.1,0.9,1.1895,50,1.0486,non-habitable
Kepler-1425 b,0.8,0.2,0.9213,49,0.1,0.9,1.3353,52,0.9254,non-habitable
Kepler-1426 b,0.8,0.2,1.444,50,0.3,0.7,0.4318,51,1.4339,non-habitable
Kepler-1427 b,0.9,0.1,1.0781,49,0.1,0.9,3.0919,52,1.0982,non-habitable
Kepler-1428 b,0.9,0.1,1.5744,50,0.1,0.9,1.8887,53,1.5775,non-habitable
Kepler-1429 b,0.8,0.2,1.216,49,0.3,0.7,0.5307,50,1.2091,non-habitable
Kepler-1430 b,0.9,0.1,1.151,49,0.1,0.9,1.8056,51,1.1575,non-habitable
Kepler-1431 b,0.9,0.1,1.4172,49,0.1,0.9,1.9136,50,1.4222,non-habitable
Kepler-1432 b,0.9,0.1,2.1274,49,0.1,0.9,1.4619,50,2.1207,non-habitable
Kepler-1433 b,0.9,0.1,1.5009,50,0.2,0.8,1.1952,49,1.4978,non-habitable
Kepler-1434 b,0.7,0.3,1.0423,49,0.2,0.8,1.1264,50,1.0431,non-habitable
Kepler-1435 b,0.9,0.1,0.857,53,0.1,0.9,2.2797,49,0.8712,non-habitable
Kepler-1436 b,0.9,0.1,1.2699,49,0.3,0.7,0.4551,53,1.2618,non-habitable
Kepler-1437 b,0.9,0.1,1.3249,49,0.1,0.9,1.4601,53,1.3263,non-habitable
Kepler-1438 b,0.7,0.3,0.912,49,0.1,0.9,2.2163,49,0.925,non-habitable
Kepler-1439 b,0.8,0.2,1.3589,52,0.2,0.8,0.5048,49,1.3504,non-habitable
Kepler-1440 b,0.9,0.1,1.2149,50,0.1,0.9,1.0422,49,1.2132,non-habitable
Kepler-1441 b,0.9,0.1,1.2699,49,0.1,0.9,1.0838,49,1.268,non-habitable
Kepler-1443 b,0.7,0.3,0.9356,49,0.1,0.9,2.701,50,0.9533,non-habitable
Kepler-1444 b,0.9,0.1,2.0784,51,0.1,0.9,1.2564,51,2.0702,non-habitable
Kepler-1445 b,0.9,0.1,0.9495,49,0.2,0.8,0.854,49,0.9485,non-habitable
Kepler-1446 b,0.8,0.2,0.82,49,0.1,0.9,2.5581,51,0.8374,non-habitable
Kepler-1448 b,0.9,0.1,1.547,50,0.3,0.7,0.44,49,1.5359,non-habitable
Kepler-1449 b,0.8,0.2,1.5464,50,0.1,0.9,1.62,49,1.5471,non-habitable
Kepler-1450 b,0.9,0.1,1.6406,49,0.1,0.9,0.7556,49,1.6318,non-habitable
Kepler-1454 b,0.7,0.3,1.6513,50,0.2,0.8,0.5732,51,1.6405,non-habitable
Kepler-1455 b,0.9,0.1,2.0683,49,0.1,0.9,0.7254,49,2.0549,non-habitable
Kepler-1456 b,0.9,0.1,1.1146,49,0.2,0.8,0.4811,49,1.1083,non-habitable
Kepler-1457 b,0.8,0.2,1.8219,50,0.1,0.9,1.0932,51,1.8146,non-habitable
Kepler-1459 b,0.7,0.3,1.2327,50,0.2,0.8,0.4272,50,1.2246,non-habitable
Kepler-1460 b,0.9,0.1,1.8753,50,0.3,0.7,0.309,51,1.8596,non-habitable
Kepler-1461 b,0.9,0.1,1.943,49,0.1,0.9,1.0056,49,1.9336,non-habitable
Kepler-1463 b,0.9,0.1,1.7802,49,0.1,0.9,1.256,50,1.775,non-habitable
Kepler-1464 b,0.6,0.4,1.4081,51,0.2,0.8,0.6666,50,1.4007,non-habitable
Kepler-1464 c,0.9,0.1,0.9862,50,0.1,0.9,1.8613,49,0.995,non-habitable
Kepler-1465 b,0.8,0.2,1.6266,53,0.2,0.8,0.5311,50,1.6156,non-habitable
Kepler-1466 b,0.9,0.1,1.4908,49,0.1,0.9,1.2099,52,1.488,non-habitable
Kepler-1468 b,0.9,0.1,1.6492,52,0.1,0.9,1.8135,49,1.6508,non-habitable
Kepler-1468 c,0.9,0.1,1.1234,51,0.4,0.6,0.2634,49,1.1148,non-habitable
Kepler-1470 b,0.9,0.1,1.0416,50,0.1,0.9,1.0854,51,1.042,non-habitable
Kepler-1471 b,0.8,0.2,1.3164,49,0.3,0.7,0.5399,51,1.3086,non-habitable
Kepler-1472 b,0.9,0.1,1.8192,51,0.2,0.8,0.7379,50,1.8084,non-habitable
Kepler-1473 b,0.9,0.1,1.1598,53,0.2,0.8,0.7797,50,1.156,non-habitable
Kepler-1474 b,0.9,0.1,2.0683,49,0.1,0.9,1.2294,50,2.0599,non-habitable
Kepler-1476 b,0.9,0.1,1.6032,49,0.1,0.9,1.5849,50,1.603,non-habitable
Kepler-1477 b,0.9,0.1,1.151,53,0.1,0.9,1.2544,51,1.152,non-habitable
Kepler-1478 b,0.9,0.1,1.6492,49,0.2,0.8,0.7271,51,1.64,non-habitable
Kepler-1479 b,0.9,0.1,1.7529,49,0.1,0.9,1.5003,50,1.7504,non-habitable
Kepler-1480 b,0.9,0.1,1.6032,49,0.1,0.9,1.1222,49,1.5984,non-habitable
Kepler-1481 b,0.8,0.2,1.1656,49,0.1,0.9,1.4549,51,1.1685,non-habitable
Kepler-1482 b,0.9,0.1,0.995,49,0.1,0.9,1.2894,49,0.9979,non-habitable
Kepler-1483 b,0.9,0.1,1.4634,50,0.1,0.9,2.0063,52,1.4688,non-habitable
Kepler-1484 b,0.9,0.1,2.0193,49,0.2,0.8,0.7001,49,2.0061,non-habitable
Kepler-1485 b,0.8,0.2,1.3664,49,0.2,0.8,0.7696,52,1.3604,non-habitable
Kepler-1486 b,0.9,0.1,2.2254,50,0.1,0.9,1.1588,49,2.2147,non-habitable
Kepler-1487 b,0.9,0.1,2.0395,49,0.1,0.9,2.4676,49,2.0438,non-habitable
Kepler-1488 b,0.6,0.4,1.5609,49,0.2,0.8,0.7156,53,1.5524,non-habitable
Kepler-1489 b,0.9,0.1,1.6968,49,0.2,0.8,0.5106,49,1.6849,non-habitable
Kepler-1491 b,0.8,0.2,1.4015,49,0.3,0.7,0.4046,51,1.3915,non-habitable
Kepler-1492 b,0.9,0.1,1.436,49,0.4,0.6,0.1812,50,1.4235,non-habitable
Kepler-1493 b,0.9,0.1,1.3624,49,0.1,0.9,1.6069,52,1.3648,non-habitable
Kepler-1496 b,0.9,0.1,2.1274,50,0.2,0.8,0.6861,49,2.113,non-habitable
Kepler-1497 b,0.9,0.1,1.5931,50,0.1,0.9,1.662,50,1.5938,non-habitable
Kepler-1498 b,0.8,0.2,1.2486,50,0.3,0.7,0.2744,52,1.2389,non-habitable
Kepler-1499 b,0.9,0.1,1.1598,49,0.1,0.9,0.8599,49,1.1568,non-habitable
Kepler-1500 b,0.9,0.1,1.1698,49,0.2,0.8,0.7368,50,1.1655,non-habitable
Kepler-1501 b,0.9,0.1,1.5009,50,0.2,0.8,0.9039,50,1.4949,non-habitable
Kepler-1503 b,0.9,0.1,2.1764,49,0.1,0.9,0.771,51,2.1623,non-habitable
Kepler-1504 b,0.9,0.1,2.0395,52,0.1,0.9,0.8507,50,2.0276,non-habitable
Kepler-1505 b,0.9,0.1,0.9217,50,0.1,0.9,1.0305,49,0.9228,non-habitable
Kepler-1506 b,0.8,0.2,1.2411,49,0.1,0.9,1.3934,49,1.2426,non-habitable
Kepler-1507 b,0.9,0.1,0.839,49,0.3,0.7,0.3028,51,0.8336,non-habitable
Kepler-1508 b,0.9,0.1,1.2887,49,0.1,0.9,1.4649,49,1.2905,non-habitable
Kepler-1509 b,0.9,0.1,1.7716,52,0.3,0.7,0.4034,49,1.7579,non-habitable
Kepler-1511 b,0.9,0.1,1.6118,49,0.1,0.9,1.478,49,1.6105,non-habitable
Kepler-1512 b,0.9,0.1,1.151,49,0.1,0.9,0.894,49,1.1484,non-habitable
Kepler-1516 b,0.9,0.1,1.6766,50,0.1,0.9,1.9027,51,1.6789,non-habitable
Kepler-1521 b,0.9,0.1,2.4082,49,0.1,0.9,0.9506,52,2.3936,non-habitable
Kepler-1522 b,0.9,0.1,1.6492,49,0.1,0.9,2.6086,52,1.6588,non-habitable
Kepler-1523 b,0.8,0.2,1.4615,50,0.1,0.9,3.1789,49,1.4787,non-habitable
Kepler-1525 b,0.9,0.1,0.9027,51,0.1,0.9,2.3014,50,0.9167,non-habitable
Kepler-1526 b,0.9,0.1,2.3377,50,0.1,0.9,1.6945,49,2.3313,non-habitable
Kepler-1528 b,0.9,0.1,1.4086,53,0.2,0.8,1.3542,50,1.4081,non-habitable
Kepler-1529 b,0.8,0.2,1.9151,49,0.1,0.9,1.6839,49,1.9128,non-habitable
Kepler-1530 b,0.9,0.1,1.5744,52,0.1,0.9,2.2233,50,1.5809,non-habitable
Kepler-1530 c,0.9,0.1,1.5844,53,0.2,0.8,0.9578,50,1.5781,non-habitable
Kepler-1531 b,0.9,0.1,1.087,49,0.1,0.9,3.4277,51,1.1104,non-habitable
Kepler-1532 b,0.9,0.1,1.2974,49,0.2,0.8,1.384,49,1.2983,non-habitable
Kepler-1534 b,0.7,0.3,1.6574,49,0.3,0.7,0.5259,53,1.6461,non-habitable
Kepler-1537 b,0.9,0.1,1.151,49,0.1,0.9,2.2655,50,1.1621,non-habitable
Kepler-1540 b,0.8,0.2,2.3097,49,0.2,0.8,0.4214,50,2.2908,mesoplanet
Kepler-1541 b,0.9,0.1,1.1234,49,0.1,0.9,1.4224,52,1.1264,non-habitable
Kepler-1542 b,0.1,0.9,0.8049,51,0.1,0.9,1.8898,49,0.8157,non-habitable
Kepler-1542 c,0.1,0.9,0.7659,49,0.2,0.8,0.943,49,0.7677,non-habitable
Kepler-1542 d,0.9,0.1,0.867,50,0.1,0.9,1.7041,52,0.8754,non-habitable
Kepler-1542 e,0.2,0.8,0.7997,49,0.2,0.8,0.8414,49,0.8001,non-habitable
Kepler-1544 b,0.9,0.1,1.7054,50,0.1,0.9,0.6116,52,1.6945,mesoplanet
Kepler-1547 b,0.9,0.1,0.8938,50,0.1,0.9,3.6656,49,0.9215,non-habitable
Kepler-1552 b,0.9,0.1,2.3679,49,0.1,0.9,0.6839,49,2.3511,mesoplanet
Kepler-1553 b,0.9,0.1,1.1234,53,0.1,0.9,1.7367,50,1.1295,non-habitable
Kepler-1555 b,0.9,0.1,1.547,51,0.2,0.8,0.9538,49,1.5411,non-habitable
Kepler-1556 b,0.9,0.1,1.8753,49,0.4,0.6,0.2787,50,1.8593,non-habitable
Kepler-1557 b,0.9,0.1,1.4634,49,0.1,0.9,2.3937,53,1.4727,non-habitable
Kepler-1558 b,0.1,0.9,0.7782,49,0.1,0.9,1.653,49,0.7869,non-habitable
Kepler-1559 b,0.1,0.9,0.7916,49,0.1,0.9,2.5385,52,0.8091,non-habitable
Kepler-1560 b,0.7,0.3,0.8678,53,0.1,0.9,2.1662,49,0.8808,non-habitable
Kepler-1561 b,0.9,0.1,1.0681,49,0.3,0.7,0.7134,52,1.0646,non-habitable
Kepler-1563 b,0.3,0.7,0.7915,50,0.1,0.9,2.0104,51,0.8037,non-habitable
Kepler-1564 b,0.9,0.1,1.4172,49,0.1,0.9,1.2738,49,1.4158,non-habitable
Kepler-1565 b,0.8,0.2,1.1303,50,0.2,0.8,1.0649,49,1.1296,non-habitable
Kepler-1566 b,0.1,0.9,0.8069,52,0.2,0.8,1.3693,49,0.8125,non-habitable
Kepler-1568 b,0.8,0.2,1.2235,49,0.1,0.9,1.4081,50,1.2253,non-habitable
Kepler-1569 b,0.9,0.1,1.6118,49,0.1,0.9,2.3431,51,1.6191,non-habitable
Kepler-1570 b,0.8,0.2,1.0236,50,0.3,0.7,0.3038,51,1.0164,non-habitable
Kepler-1571 b,0.9,0.1,1.4634,50,0.3,0.7,0.6776,50,1.4555,non-habitable
Kepler-1572 b,0.9,0.1,0.9306,51,0.3,0.7,0.4236,49,0.9255,non-habitable
Kepler-1573 b,0.9,0.1,1.1698,49,0.1,0.9,2.3306,51,1.1814,non-habitable
Kepler-1574 b,0.8,0.2,1.216,49,0.2,0.8,0.942,51,1.2133,non-habitable
Kepler-1575 b,0.9,0.1,1.2699,50,0.1,0.9,2.2629,49,1.2798,non-habitable
Kepler-1576 b,0.8,0.2,1.0058,50,0.1,0.9,1.7725,53,1.0135,non-habitable
Kepler-1577 b,0.9,0.1,1.1058,49,0.2,0.8,0.7249,49,1.102,non-habitable
Kepler-1578 b,0.8,0.2,1.0058,53,0.1,0.9,2.4873,50,1.0206,non-habitable
Kepler-1579 b,0.9,0.1,0.839,49,0.1,0.9,2.2465,49,0.8531,non-habitable
Kepler-1580 b,0.9,0.1,2.0193,50,0.1,0.9,1.4682,52,2.0138,non-habitable
Kepler-1581 b,0.1,0.9,0.818,53,0.1,0.9,1.9079,49,0.8289,non-habitable
Kepler-1582 b,0.9,0.1,1.436,49,0.2,0.8,0.4948,49,1.4266,non-habitable
Kepler-1583 b,0.1,0.9,0.7598,49,0.2,0.8,0.6682,49,0.7589,non-habitable
Kepler-1584 b,0.9,0.1,1.547,53,0.1,0.9,1.6395,49,1.5479,non-habitable
Kepler-1585 b,0.6,0.4,1.51,50,0.2,0.8,1.1078,49,1.506,non-habitable
Kepler-1586 b,0.7,0.3,1.3564,49,0.2,0.8,1.0197,50,1.353,non-habitable
Kepler-1587 b,0.9,0.1,1.2887,49,0.7,0.3,0.0334,51,1.2761,non-habitable
Kepler-1588 b,0.1,0.9,0.8049,49,0.1,0.9,1.6033,49,0.8129,non-habitable
Kepler-1589 b,0.9,0.1,1.0681,51,0.1,0.9,3.4821,51,1.0922,non-habitable
Kepler-1590 b,0.9,0.1,1.1146,49,0.2,0.8,0.9304,52,1.1128,non-habitable
Kepler-1591 b,0.9,0.1,1.2337,50,0.3,0.7,0.4797,49,1.2262,non-habitable
Kepler-1592 b,0.7,0.3,1.3666,50,0.2,0.8,1.3378,49,1.3663,non-habitable
Kepler-1594 b,0.9,0.1,1.0416,52,0.1,0.9,2.3802,53,1.055,non-habitable
Kepler-1595 b,0.9,0.1,1.1974,49,0.1,0.9,1.6854,53,1.2023,non-habitable
Kepler-1596 b,0.9,0.1,1.8192,49,0.1,0.9,0.9574,51,1.8106,non-habitable
Kepler-1597 b,0.9,0.1,1.0416,49,0.1,0.9,2.6959,50,1.0581,non-habitable
Kepler-1598 b,0.9,0.1,0.9406,52,0.1,0.9,2.0504,51,0.9517,non-habitable
Kepler-1599 b,0.9,0.1,1.5571,53,0.1,0.9,0.8147,53,1.5497,non-habitable
Kepler-1601 b,0.7,0.3,0.82,49,0.2,0.8,1.1295,49,0.8231,non-habitable
Kepler-1602 b,0.8,0.2,1.2561,50,0.1,0.9,1.8532,50,1.2621,non-habitable
Kepler-1603 b,0.9,0.1,1.2524,52,0.1,0.9,2.8657,51,1.2685,non-habitable
Kepler-1604 b,0.9,0.1,1.3624,49,0.3,0.7,0.6871,51,1.3556,non-habitable
Kepler-1605 b,0.9,0.1,1.0593,49,0.1,0.9,0.7369,49,1.0561,non-habitable
Kepler-1606 b,0.9,0.1,1.9819,49,0.1,0.9,0.6872,49,1.969,thermoplanet
Kepler-1607 b,0.9,0.1,0.9127,49,0.3,0.7,0.3866,49,0.9074,non-habitable
Kepler-1608 b,0.8,0.2,1.5814,51,0.1,0.9,1.155,50,1.5771,non-habitable
Kepler-1609 b,0.8,0.2,2.0387,51,0.3,0.7,0.3531,51,2.0218,non-habitable
Kepler-1610 b,0.9,0.1,1.547,50,0.1,0.9,1.5372,49,1.5469,non-habitable
Kepler-1611 b,0.1,0.9,0.819,49,0.2,0.8,0.8348,51,0.8192,non-habitable
Kepler-1612 b,0.9,0.1,1.0139,49,0.1,0.9,1.9417,50,1.0232,non-habitable
Kepler-1613 b,0.9,0.1,1.9905,49,0.2,0.8,1.6396,53,1.987,non-habitable
Kepler-1614 b,0.9,0.1,1.436,49,0.1,0.9,1.7569,53,1.4392,non-habitable
Kepler-1615 b,0.9,0.1,1.9718,49,0.3,0.7,0.3803,51,1.9559,non-habitable
Kepler-1616 b,0.9,0.1,1.0039,49,0.1,0.9,2.0467,50,1.0143,non-habitable
Kepler-1617 b,0.9,0.1,1.1698,50,0.1,0.9,1.3306,50,1.1714,non-habitable
Kepler-1618 b,0.8,0.2,1.1807,49,0.1,0.9,2.436,49,1.1933,non-habitable
Kepler-1619 b,0.1,0.9,0.8049,50,0.2,0.8,0.5872,51,0.8027,non-habitable
Kepler-1620 b,0.9,0.1,1.547,52,0.1,0.9,0.9661,50,1.5412,non-habitable
Kepler-1621 b,0.9,0.1,2.0683,53,0.2,0.8,0.6182,50,2.0538,non-habitable
Kepler-1622 b,0.9,0.1,1.4172,49,0.1,0.9,1.9934,52,1.423,non-habitable
Kepler-1623 b,0.9,0.1,1.2699,49,0.1,0.9,2.0257,49,1.2775,non-habitable
Kepler-1626 b,0.9,0.1,1.9329,49,0.1,0.9,3.1249,49,1.9448,non-habitable
Kepler-1629 b,0.4,0.6,0.7938,50,0.2,0.8,0.9345,53,0.7952,non-habitable
Kepler-1630 b,0.9,0.1,2.0885,49,0.1,0.9,0.462,53,2.0722,non-habitable
Kepler-1631 b,0.9,0.1,1.2974,50,0.1,0.9,2.0047,49,1.3045,non-habitable
Kepler-1632 b,0.9,0.1,2.3679,52,0.1,0.9,0.8394,49,2.3526,non-habitable
Kepler-1633 b,0.9,0.1,1.5196,49,0.1,0.9,0.8464,49,1.5129,non-habitable
Kepler-1637 b,0.9,0.1,0.8759,49,0.1,0.9,1.7584,50,0.8847,non-habitable
Kepler-1638 b,0.9,0.1,1.7903,49,0.1,0.9,0.6712,49,1.7791,mesoplanet
Kepler-1643 b,0.9,0.1,2.2052,49,0.1,0.9,1.918,49,2.2023,non-habitable
Kepler-1644 b,0.9,0.1,1.8004,53,0.3,0.7,0.3971,51,1.7864,non-habitable
Kepler-1645 b,0.9,0.1,1.7054,49,0.2,0.8,0.8079,49,1.6964,non-habitable
Kepler-1646 b,0.9,0.1,1.1974,53,0.3,0.7,0.2608,49,1.188,non-habitable
KIC-5522786 b,0.9,0.1,1.1974,50,0.1,0.9,0.6724,49,1.1922,thermoplanet
KOI-1843 b,0.3,0.7,1.1852,49,0.1,0.9,2.5309,49,1.1987,non-habitable
KOI-2700 b,0.9,0.1,1.0198,51,0.1,0.9,2.0459,52,1.0301,non-habitable
KOI-4427 b,0.9,0.1,1.7615,49,0.1,0.9,0.4827,51,1.7487,hypopsychroplanet
Lalande 21185 b,0.9,0.1,1.4821,49,0.1,0.9,0.8725,51,1.476,non-habitable
LHS 1140 b,0.1,0.9,2.1589,50,0.1,0.9,0.5314,50,2.1426,psychroplanet
MOA-2007-BLG-192-L b,0.9,0.1,1.4086,49,0.1,0.9,0.1906,49,1.3964,non-habitable
MOA-2010-BLG-328L b,0.9,0.1,1.8566,49,0.1,0.9,0.2287,49,1.8403,non-habitable
OGLE-2005-390L b,0.9,0.1,1.6219,51,0.2,0.8,0.1462,49,1.6071,non-habitable
OGLE-2013-BLG-0341L b,0.8,0.2,1.148,50,0.3,0.7,0.0888,51,1.1374,non-habitable
OGLE-BLG-1195L b,0.9,0.1,1.1322,49,0.1,0.9,0.1666,51,1.1225,non-habitable
Proxima Cen b,0.9,0.1,1.0958,50,0.1,0.9,0.5283,49,1.0901,psychroplanet
PSR 1257 12 b,0.1,0.9,0.6618,53,0.2,0.8,0.6167,49,0.6613,non-habitable
PSR 1257 12 c,0.9,0.1,1.5095,53,0.2,0.8,0.7069,49,1.5015,non-habitable
PSR 1257 12 d,0.7,0.3,1.3728,49,0.1,0.9,1.1628,51,1.3707,non-habitable
PSR 1719-14 b,0.9,0.1,4.3757,49,0.1,0.9,5.9925,50,4.3919,non-habitable
tau Cet b,0.9,0.1,1.2424,51,0.2,0.8,0.6725,51,1.2367,non-habitable
tau Cet c,0.9,0.1,1.3985,49,0.2,0.8,0.5525,49,1.39,non-habitable
tau Cet d,0.7,0.3,1.34,49,0.1,0.9,0.7646,50,1.3342,non-habitable
tau Cet e,0.9,0.1,1.5283,49,0.1,0.9,0.661,49,1.5196,mesoplanet
tau Cet f,0.9,0.1,1.7155,49,0.2,0.8,0.2999,49,1.7013,non-habitable
TRAPPIST-1 b,0.9,0.1,1.0382,49,0.2,0.8,0.4065,49,1.0319,non-habitable
TRAPPIST-1 c,0.1,0.9,1.1585,52,0.3,0.7,0.2171,49,1.1491,non-habitable
TRAPPIST-1 d,0.1,0.9,0.8861,51,0.1,0.9,0.5575,49,0.8828,mesoplanet
TRAPPIST-1 e,0.9,0.1,0.9095,49,0.1,0.9,0.5088,49,0.9055,psychroplanet
TRAPPIST-1 f,0.9,0.1,0.9827,49,0.1,0.9,0.4529,50,0.9774,psychroplanet
TRAPPIST-1 g,0.9,0.1,1.1094,50,0.1,0.9,0.4421,53,1.1027,hypopsychroplanet
TRAPPIST-1 h,0.2,0.8,0.7976,49,0.1,0.9,0.361,49,0.7932,non-habitable
WASP-47 e,0.9,0.1,1.8179,49,0.1,0.9,3.5085,51,1.8348,non-habitable
Wolf 1061 b,0.9,0.1,1.1146,49,0.1,0.9,0.8933,49,1.1124,non-habitable
Wolf 1061 c,0.9,0.1,1.5283,49,0.2,0.8,0.3914,51,1.5169,non-habitable
Wolf 1061 d,0.6,0.4,1.4234,49,0.1,0.9,0.4773,49,1.4139,psychroplanet
