Name,A,B,CDHSi,Conv_i,G,D,CDHSs,Conv_s,CDHS,Cls
Kepler-509 b,0.8,0.1,2.1891,49,0.1,0.8,1.2157,49,2.1794,non-habitable
Kepler-510 b,0.8,0.1,2.1641,50,0.1,0.8,1.5313,50,2.1578,non-habitable
Kepler-513 b,0.7,0.2,1.8654,49,0.1,0.8,1.2192,49,1.8589,non-habitable
Kepler-514 b,0.8,0.1,1.5549,49,0.1,0.8,1.9954,49,1.5593,non-habitable
Kepler-515 b,0.8,0.1,1.3563,49,0.1,0.8,1.0741,53,1.3535,non-habitable
Kepler-518 b,0.8,0.1,1.874,49,0.1,0.8,1.5426,49,1.8707,non-habitable
Kepler-519 b,0.8,0.1,1.8584,49,0.1,0.8,1.0682,50,1.8505,non-habitable
Kepler-520 b,0.7,0.2,1.4533,51,0.1,0.8,1.324,49,1.452,non-habitable
Kepler-520 c,0.8,0.1,1.0356,52,0.1,0.8,1.7489,49,1.0427,non-habitable
Kepler-523 b,0.7,0.2,1.6775,49,0.1,0.8,1.5971,49,1.6767,non-habitable
Kepler-524 b,0.8,0.1,1.7061,50,0.1,0.8,1.6888,49,1.7059,non-habitable
Kepler-524 c,0.1,0.1,0.981,49,0.1,0.8,2.2315,50,0.9935,non-habitable
Kepler-526 b,0.8,0.1,1.7775,49,0.1,0.8,1.8588,49,1.7783,non-habitable
Kepler-528 b,0.8,0.1,1.85,49,0.1,0.8,1.321,52,1.8447,non-habitable
Kepler-529 b,0.7,0.2,1.6014,49,0.1,0.8,2.4709,49,1.6101,non-habitable
Kepler-529 c,0.8,0.1,1.7775,50,0.1,0.6,1.2284,49,1.772,non-habitable
Kepler-534 b,0.8,0.1,1.9799,49,0.1,0.8,1.3788,49,1.9739,non-habitable
Kepler-535 b,0.8,0.1,2.0806,49,0.1,0.8,2.106,49,2.0809,non-habitable
Kepler-537 b,0.8,0.1,1.3164,49,0.1,0.8,1.8955,49,1.3222,non-habitable
Kepler-538 b,0.7,0.2,1.9139,49,0.1,0.8,0.8815,51,1.9036,non-habitable
Kepler-539 c,0.8,0.1,1.2688,53,0.1,0.1,0.5665,52,1.2618,non-habitable
Kepler-542 b,0.8,0.1,1.4429,50,0.1,0.5,0.9607,49,1.4381,non-habitable
Kepler-543 b,0.8,0.1,2.1974,49,0.1,0.8,1.1228,49,2.1867,non-habitable
Kepler-544 b,0.8,0.1,1.8825,49,0.1,0.8,1.4151,51,1.8778,non-habitable
Kepler-556 b,0.8,0.1,1.9799,50,0.1,0.8,1.4711,49,1.9748,non-habitable
Kepler-558 b,0.8,0.1,2.0806,50,0.1,0.8,1.0561,49,2.0704,non-habitable
Kepler-560 b,0.8,0.1,1.5549,49,0.1,0.8,0.6777,49,1.5461,non-habitable
Kepler-566 b,0.8,0.1,1.9066,50,0.1,0.8,1.1331,50,1.8989,non-habitable
Kepler-567 b,0.8,0.1,1.9883,50,0.1,0.7,1.0861,49,1.9793,non-habitable
Kepler-568 b,0.8,0.1,1.9967,49,0.1,0.8,0.9408,49,1.9861,non-habitable
Kepler-570 b,0.8,0.1,2.1558,51,0.1,0.8,1.8242,51,2.1525,non-habitable
Kepler-574 b,0.8,0.1,2.1044,49,0.1,0.8,1.5951,50,2.0993,non-habitable
Kepler-575 b,0.8,0.1,2.1044,50,0.1,0.8,1.5568,49,2.0989,non-habitable
Kepler-578 b,0.8,0.1,1.7775,49,0.1,0.8,2.158,49,1.7813,non-habitable
Kepler-579 b,0.8,0.1,1.7775,49,0.1,0.8,1.4823,49,1.7745,non-habitable
Kepler-583 b,0.8,0.1,2.0051,49,0.1,0.8,1.6288,51,2.0013,non-habitable
Kepler-587 b,0.8,0.1,1.9714,49,0.1,0.8,1.4207,49,1.9659,non-habitable
Kepler-589 b,0.8,0.1,2.0051,50,0.1,0.6,1.0318,49,1.9954,non-habitable
Kepler-592 b,0.8,0.1,2.1044,53,0.1,0.8,2.228,51,2.1056,non-habitable
Kepler-594 b,0.8,0.1,1.9235,51,0.1,0.8,1.3169,49,1.9174,non-habitable
Kepler-597 b,0.6,0.3,1.9202,52,0.1,0.7,1.288,49,1.9139,non-habitable
Kepler-598 b,0.7,0.2,1.3361,49,0.1,0.8,1.6872,49,1.3396,non-habitable
Kepler-601 b,0.8,0.1,1.7061,49,0.1,0.7,1.3493,49,1.7025,non-habitable
Kepler-602 b,0.7,0.2,1.7704,50,0.1,0.8,1.4789,49,1.7675,non-habitable
Kepler-603 d,0.7,0.1,1.2108,49,0.1,0.8,1.6229,50,1.2149,non-habitable
Kepler-605 b,0.8,0.1,1.3326,49,0.1,0.8,1.7593,50,1.3369,non-habitable
Kepler-605 c,0.1,0.1,0.9668,49,0.1,0.8,1.8088,49,0.9752,non-habitable
Kepler-607 b,0.1,0.1,0.9691,49,0.1,0.8,2.3862,50,0.9833,non-habitable
Kepler-611 b,0.8,0.1,1.507,49,0.1,0.8,2.1172,49,1.5131,non-habitable
Kepler-613 b,0.8,0.1,2.0135,51,0.1,0.8,1.3605,50,2.007,non-habitable
Kepler-614 b,0.8,0.1,2.1044,50,0.1,0.7,1.1637,49,2.095,non-habitable
Kepler-615 b,0.8,0.1,1.5781,49,0.1,0.8,1.1312,52,1.5736,non-habitable
Kepler-616 b,0.7,0.2,2.0579,50,0.1,0.8,1.5564,50,2.0529,non-habitable
Kepler-617 b,0.8,0.1,1.2449,53,0.1,0.8,1.3191,52,1.2456,non-habitable
Kepler-619 c,0.8,0.1,1.539,49,0.1,0.8,2.6985,50,1.5506,non-habitable
Kepler-621 b,0.8,0.1,2.029,49,0.1,0.8,1.6327,49,2.025,non-habitable
Kepler-622 b,0.8,0.1,1.891,49,0.1,0.7,0.9224,50,1.8813,non-habitable
Kepler-624 b,0.8,0.1,2.0374,51,0.1,0.8,1.5573,49,2.0326,non-habitable
Kepler-625 b,0.8,0.1,1.7775,49,0.1,0.8,1.59,49,1.7756,non-habitable
Kepler-625 c,0.8,0.1,1.0266,50,0.1,0.8,1.7019,49,1.0334,non-habitable
Kepler-626 b,0.7,0.2,1.931,49,0.1,0.8,1.449,51,1.9262,non-habitable
Kepler-629 b,0.7,0.1,1.2516,49,0.1,0.8,1.4067,51,1.2532,non-habitable
Kepler-632 b,0.8,0.1,1.9559,49,0.1,0.8,1.0412,49,1.9468,non-habitable
Kepler-633 b,0.8,0.1,1.4837,49,0.1,0.8,1.6384,49,1.4852,non-habitable
Kepler-634 b,0.8,0.1,1.6975,53,0.1,0.8,2.0041,52,1.7006,non-habitable
Kepler-638 b,0.8,0.1,1.6501,49,0.1,0.6,1.2513,52,1.6461,non-habitable
Kepler-639 b,0.7,0.2,2.0073,51,0.1,0.7,1.5147,51,2.0024,non-habitable
Kepler-641 b,0.8,0.1,1.6659,49,0.1,0.7,1.3986,49,1.6632,non-habitable
Kepler-645 b,0.8,0.1,1.8584,49,0.1,0.8,2.2699,50,1.8625,non-habitable
Kepler-646 b,0.8,0.1,1.7775,51,0.1,0.8,1.2922,49,1.7726,non-habitable
Kepler-647 b,0.8,0.1,1.1167,50,0.1,0.8,1.3075,51,1.1186,non-habitable
Kepler-649 b,0.8,0.1,1.9967,49,0.1,0.8,1.1734,53,1.9885,non-habitable
Kepler-651 b,0.8,0.1,2.0806,49,0.1,0.7,1.1092,51,2.0709,non-habitable
Kepler-652 b,0.7,0.2,2.1083,51,0.1,0.6,1.398,49,2.1012,non-habitable
Kepler-653 b,0.8,0.1,1.7461,50,0.1,0.8,1.4407,50,1.743,non-habitable
Kepler-653 c,0.1,0.1,0.9551,49,0.1,0.7,2.1598,49,0.9671,non-habitable
Kepler-654 b,0.8,0.1,1.8428,50,0.1,0.8,1.4777,49,1.8391,non-habitable
Kepler-658 b,0.8,0.1,1.4837,52,0.1,0.8,1.6653,50,1.4855,non-habitable
Kepler-659 b,0.8,0.1,2.1974,49,0.1,0.8,1.1156,50,2.1866,non-habitable
Kepler-662 b,0.8,0.1,1.9235,50,0.1,0.8,1.0352,49,1.9146,non-habitable
Kepler-666 b,0.8,0.1,2.1128,49,0.1,0.8,1.981,49,2.1115,non-habitable
Kepler-672 b,0.8,0.1,2.1974,50,0.1,0.8,1.0868,51,2.1863,non-habitable
Kepler-674 b,0.8,0.1,1.539,51,0.1,0.8,1.4591,49,1.5382,non-habitable
Kepler-675 b,0.8,0.1,2.1474,49,0.1,0.8,1.8697,51,2.1446,non-habitable
Kepler-680 b,0.8,0.1,2.1295,49,0.1,0.8,2.1209,49,2.1294,non-habitable
Kepler-683 b,0.7,0.2,1.6861,50,0.1,0.8,2.1005,49,1.6902,non-habitable
Kepler-691 b,0.8,0.1,1.85,51,0.1,0.6,0.8672,49,1.8402,non-habitable
Kepler-705 b,0.8,0.1,1.874,50,0.1,0.8,0.6238,50,1.8615,mesoplanet
Kepler-707 b,0.8,0.1,1.2524,49,0.1,0.8,1.7645,50,1.2575,non-habitable
Kepler-710 b,0.8,0.1,1.6903,50,0.1,0.8,1.769,49,1.6911,non-habitable
Kepler-713 b,0.7,0.2,2.0975,50,0.1,0.8,1.7049,49,2.0936,non-habitable
Kepler-717 b,0.7,0.2,2.047,52,0.1,0.8,1.7784,50,2.0443,non-habitable
Kepler-732 b,0.8,0.1,1.9235,49,0.1,0.7,0.8664,50,1.9129,non-habitable
Kepler-732 c,0.8,0.1,1.2045,49,0.1,0.8,1.4985,49,1.2074,non-habitable
Kepler-737 b,0.8,0.1,1.7532,53,0.1,0.8,0.7167,49,1.7428,non-habitable
Kepler-738 b,0.8,0.1,2.1974,49,0.1,0.8,1.1293,49,2.1867,non-habitable
Kepler-743 b,0.8,0.1,1.1563,52,0.1,0.8,1.7227,49,1.162,non-habitable
Kepler-744 b,0.8,0.1,1.4837,50,0.1,0.8,1.3412,49,1.4823,non-habitable
Kepler-745 b,0.8,0.1,1.915,49,0.1,0.7,1.4014,50,1.9099,non-habitable
Kepler-746 b,0.8,0.1,1.0757,50,0.1,0.8,1.7129,50,1.0821,non-habitable
Kepler-750 c,0.8,0.1,1.4837,50,0.1,0.8,2.0669,49,1.4895,non-habitable
Kepler-751 b,0.8,0.1,2.1558,51,0.1,0.8,1.2429,50,2.1467,non-habitable
Kepler-753 b,0.8,0.1,1.7061,50,0.1,0.8,1.247,49,1.7015,non-habitable
Kepler-754 b,0.8,0.1,1.786,50,0.1,0.8,1.4425,49,1.7826,non-habitable
Kepler-755 b,0.7,0.2,1.5276,50,0.1,0.8,2.1116,49,1.5334,non-habitable
Kepler-755 c,0.8,0.1,1.1881,49,0.1,0.8,1.6337,49,1.1926,non-habitable
Kepler-756 b,0.8,0.1,1.0834,49,0.1,0.8,2.0968,49,1.0935,non-habitable
Kepler-757 b,0.8,0.1,1.2763,49,0.1,0.8,2.7682,51,1.2912,non-habitable
Kepler-758 b,0.8,0.1,2.1795,49,0.1,0.8,1.7877,49,2.1756,non-habitable
Kepler-758 c,0.8,0.1,1.539,49,0.1,0.8,2.1302,49,1.5449,non-habitable
Kepler-758 d,0.7,0.2,1.8021,52,0.1,0.8,1.5193,49,1.7993,non-habitable
Kepler-758 e,0.8,0.1,1.4034,50,0.1,0.8,1.8238,49,1.4076,non-habitable
Kepler-759 b,0.8,0.1,2.0051,49,0.1,0.8,1.1116,49,1.9962,non-habitable
Kepler-760 c,0.8,0.1,1.3711,50,0.1,0.7,1.6111,50,1.3735,non-habitable
Kepler-761 b,0.8,0.1,1.8102,51,0.1,0.8,1.4731,51,1.8068,non-habitable
Kepler-763 b,0.8,0.1,1.164,49,0.1,0.8,2.1012,49,1.1734,non-habitable
Kepler-764 b,0.8,0.1,1.4984,50,0.1,0.8,1.4948,49,1.4984,non-habitable
Kepler-765 b,0.8,0.1,2.1391,49,0.1,0.7,1.1577,51,2.1293,non-habitable
Kepler-768 b,0.8,0.1,1.6185,49,0.1,0.7,1.125,49,1.6136,non-habitable
Kepler-769 c,0.7,0.2,1.5511,49,0.1,0.7,1.3399,53,1.549,non-habitable
Kepler-770 b,0.8,0.1,2.029,51,0.1,0.8,1.2665,50,2.0214,non-habitable
Kepler-770 c,0.7,0.1,1.1279,49,0.1,0.8,2.1984,50,1.1386,non-habitable
Kepler-770 d,0.8,0.1,1.3076,49,0.1,0.8,1.7177,49,1.3117,non-habitable
Kepler-771 b,0.8,0.1,1.6343,51,0.1,0.8,1.5979,52,1.6339,non-habitable
Kepler-772 b,0.8,0.1,1.6343,49,0.1,0.8,1.4479,49,1.6324,non-habitable
Kepler-773 b,0.8,0.1,1.3326,49,0.1,0.7,1.6209,49,1.3355,non-habitable
Kepler-775 b,0.7,0.1,1.1201,51,0.1,0.6,1.6398,50,1.1253,non-habitable
Kepler-776 b,0.8,0.1,1.2121,53,0.1,0.8,1.4369,49,1.2143,non-habitable
Kepler-777 b,0.8,0.1,1.3637,50,0.1,0.8,1.0941,49,1.361,non-habitable
Kepler-778 b,0.8,0.1,1.5303,49,0.1,0.8,1.6033,51,1.531,non-habitable
Kepler-779 b,0.2,0.1,0.9676,49,0.1,0.8,0.8719,49,0.9666,non-habitable
Kepler-780 b,0.1,0.1,0.9702,49,0.1,0.8,2.7429,51,0.9879,non-habitable
Kepler-783 b,0.1,0.1,0.9551,51,0.1,0.8,1.5461,49,0.961,non-habitable
Kepler-784 b,0.7,0.2,1.3962,50,0.1,0.8,1.1996,50,1.3942,non-habitable
Kepler-786 b,0.8,0.1,2.1391,49,0.1,0.8,0.844,49,2.1261,non-habitable
Kepler-787 b,0.8,0.1,1.2121,49,0.1,0.8,1.8155,49,1.2181,non-habitable
Kepler-789 b,0.8,0.1,1.8825,50,0.1,0.8,1.6226,52,1.8799,non-habitable
Kepler-790 b,0.8,0.1,1.9235,49,0.1,0.8,1.2381,50,1.9166,non-habitable
Kepler-792 b,0.8,0.1,1.7532,49,0.1,0.8,1.5548,49,1.7512,non-habitable
Kepler-793 b,0.8,0.1,1.2838,49,0.1,0.8,1.7626,50,1.2886,non-habitable
Kepler-794 b,0.8,0.1,1.874,49,0.1,0.8,1.6636,50,1.8719,non-habitable
Kepler-795 b,0.8,0.1,1.5303,49,0.1,0.8,1.0948,53,1.5259,non-habitable
Kepler-796 b,0.7,0.1,1.1967,49,0.1,0.8,1.5979,50,1.2007,non-habitable
Kepler-797 b,0.8,0.1,1.9235,50,0.1,0.8,1.1704,49,1.916,non-habitable
Kepler-798 b,0.8,0.1,2.1044,50,0.1,0.8,1.6519,51,2.0999,non-habitable
Kepler-801 b,0.8,0.1,1.7775,50,0.1,0.8,1.066,49,1.7704,non-habitable
Kepler-804 b,0.7,0.2,1.6628,49,0.1,0.8,1.4108,49,1.6603,non-habitable
Kepler-804 c,0.8,0.1,1.1001,49,0.1,0.8,1.4445,50,1.1035,non-habitable
Kepler-806 b,0.8,0.1,1.1001,51,0.1,0.8,1.5649,50,1.1047,non-habitable
Kepler-808 b,0.8,0.1,1.3563,49,0.1,0.8,2.2638,49,1.3654,non-habitable
Kepler-810 b,0.8,0.1,1.729,51,0.1,0.8,1.8688,50,1.7304,non-habitable
Kepler-813 b,0.8,0.1,1.8981,49,0.1,0.8,1.2741,53,1.8919,non-habitable
Kepler-814 b,0.8,0.1,1.8825,50,0.1,0.8,1.9345,50,1.883,non-habitable
Kepler-821 b,0.8,0.1,1.2361,53,0.1,0.8,1.8828,50,1.2426,non-habitable
Kepler-822 b,0.8,0.1,1.6026,49,0.1,0.8,2.0763,49,1.6073,non-habitable
Kepler-823 b,0.6,0.3,1.3339,51,0.1,0.8,1.7744,50,1.3383,non-habitable
Kepler-824 b,0.8,0.1,1.6817,49,0.1,0.6,1.4973,49,1.6799,non-habitable
Kepler-825 b,0.8,0.1,1.4034,49,0.1,0.8,1.9707,50,1.4091,non-habitable
Kepler-825 c,0.8,0.1,1.6573,50,0.1,0.7,1.4643,51,1.6554,non-habitable
Kepler-826 b,0.8,0.1,1.1881,49,0.1,0.8,1.9004,49,1.1952,non-habitable
Kepler-828 b,0.8,0.1,1.396,50,0.1,0.8,2.5481,51,1.4075,non-habitable
Kepler-829 b,0.8,0.1,1.874,50,0.1,0.8,1.6533,49,1.8718,non-habitable
Kepler-830 b,0.8,0.1,1.5463,49,0.1,0.8,1.5314,49,1.5462,non-habitable
Kepler-831 b,0.8,0.1,1.2045,50,0.1,0.8,1.6175,49,1.2086,non-habitable
Kepler-832 b,0.8,0.1,1.8343,50,0.1,0.8,1.5763,50,1.8317,non-habitable
Kepler-833 b,0.7,0.2,1.724,51,0.1,0.8,0.9313,50,1.7161,non-habitable
Kepler-834 b,0.8,0.1,1.8017,49,0.1,0.7,0.9916,50,1.7936,non-habitable
Kepler-842 b,0.8,0.1,1.4677,49,0.1,0.8,2.0115,50,1.4731,non-habitable
Kepler-844 b,0.8,0.1,1.5303,50,0.1,0.8,1.3887,49,1.5289,non-habitable
Kepler-845 b,0.8,0.1,1.8173,49,0.1,0.8,2.2837,50,1.822,non-habitable
Kepler-846 b,0.8,0.1,2.1795,49,0.1,0.8,1.2636,49,2.1703,non-habitable
Kepler-847 b,0.8,0.1,1.1321,49,0.1,0.8,1.6744,49,1.1375,non-habitable
Kepler-848 b,0.8,0.1,1.5463,49,0.1,0.8,1.7234,52,1.5481,non-habitable
Kepler-850 b,0.8,0.1,1.6098,50,0.1,0.7,1.4927,49,1.6086,non-habitable
Kepler-851 b,0.7,0.2,1.4682,50,0.1,0.8,1.4062,49,1.4676,non-habitable
Kepler-853 b,0.8,0.1,1.539,49,0.1,0.7,1.7083,49,1.5407,non-habitable
Kepler-861 b,0.8,0.1,2.0051,49,0.1,0.8,1.6564,50,2.0016,non-habitable
Kepler-862 b,0.7,0.2,1.8739,49,0.1,0.8,1.8554,53,1.8737,non-habitable
Kepler-864 b,0.6,0.3,1.9506,50,0.1,0.8,1.7949,50,1.949,non-habitable
Kepler-865 b,0.8,0.1,2.1891,49,0.1,0.8,1.3803,49,2.181,non-habitable
Kepler-866 b,0.8,0.1,1.4837,49,0.1,0.8,1.6215,49,1.4851,non-habitable
Kepler-868 b,0.8,0.1,1.8258,49,0.1,0.8,1.7166,49,1.8247,non-habitable
Kepler-872 b,0.8,0.1,1.7775,49,0.1,0.8,2.2362,51,1.7821,non-habitable
Kepler-876 b,0.7,0.1,1.2858,50,0.1,0.8,1.4366,49,1.2873,non-habitable
Kepler-877 b,0.8,0.1,1.8825,49,0.1,0.8,1.1577,49,1.8753,non-habitable
Kepler-878 b,0.8,0.1,1.729,49,0.1,0.8,1.0019,49,1.7217,non-habitable
Kepler-881 b,0.7,0.2,1.5424,49,0.1,0.8,1.9285,53,1.5463,non-habitable
Kepler-882 b,0.7,0.1,1.1488,52,0.1,0.7,1.4466,49,1.1518,non-habitable
Kepler-883 b,0.8,0.1,1.6098,49,0.1,0.8,1.4953,49,1.6087,non-habitable
Kepler-884 b,0.7,0.1,1.1488,51,0.1,0.8,1.5808,50,1.1531,non-habitable
Kepler-885 b,0.8,0.1,2.1974,50,0.1,0.8,1.571,49,2.1911,non-habitable
Kepler-886 b,0.8,0.1,1.4034,51,0.1,0.8,1.7922,50,1.4073,non-habitable
Kepler-887 b,0.8,0.1,1.6573,51,0.1,0.8,1.4206,49,1.6549,non-habitable
Kepler-887 c,0.8,0.1,1.0924,49,0.1,0.8,1.7058,49,1.0985,non-habitable
Kepler-888 b,0.8,0.1,1.594,51,0.1,0.8,0.8943,53,1.587,non-habitable
Kepler-889 b,0.8,0.1,1.059,49,0.1,0.8,1.9684,49,1.0681,non-habitable
Kepler-895 b,0.8,0.1,1.4121,49,0.1,0.8,1.4102,49,1.4121,non-habitable
Kepler-897 b,0.8,0.1,2.1044,49,0.1,0.8,1.6903,49,2.1003,non-habitable
Kepler-898 b,0.8,0.1,1.3799,49,0.1,0.7,1.0609,53,1.3767,non-habitable
Kepler-900 b,0.8,0.1,1.85,51,0.1,0.8,1.3413,49,1.8449,non-habitable
Kepler-901 b,0.8,0.1,1.2838,49,0.1,0.8,1.2617,50,1.2836,non-habitable
Kepler-903 b,0.8,0.1,1.786,51,0.1,0.8,1.4752,51,1.7829,non-habitable
Kepler-904 b,0.8,0.1,1.6026,49,0.1,0.7,1.9282,49,1.6059,non-habitable
Kepler-905 b,0.7,0.2,1.2719,49,0.1,0.8,1.5584,50,1.2748,non-habitable
Kepler-906 b,0.7,0.2,1.7935,50,0.1,0.8,1.1097,49,1.7867,non-habitable
Kepler-907 b,0.8,0.1,1.1487,49,0.1,0.7,1.3016,49,1.1502,non-habitable
Kepler-908 b,0.8,0.1,1.164,49,0.1,0.8,2.5135,50,1.1775,non-habitable
Kepler-909 b,0.8,0.1,1.3637,49,0.1,0.7,1.3209,49,1.3633,non-habitable
Kepler-910 b,0.1,0.1,0.9611,50,0.1,0.7,1.961,49,0.9711,non-habitable
Kepler-913 b,0.8,0.1,1.8343,51,0.1,0.8,1.1407,50,1.8274,non-habitable
Kepler-914 b,0.8,0.1,1.2926,52,0.1,0.8,1.8719,49,1.2984,non-habitable
Kepler-915 b,0.8,0.1,1.3873,49,0.1,0.8,2.0642,51,1.3941,non-habitable
Kepler-916 b,0.8,0.1,1.594,50,0.1,0.8,0.9746,49,1.5878,non-habitable
Kepler-917 b,0.8,0.1,1.7061,49,0.1,0.8,1.8116,50,1.7072,non-habitable
Kepler-918 b,0.8,0.1,1.5781,49,0.1,0.7,1.658,49,1.5789,non-habitable
Kepler-919 b,0.8,0.1,1.9883,49,0.1,0.8,1.6684,49,1.9851,non-habitable
Kepler-920 b,0.6,0.3,1.9676,49,0.1,0.7,1.4173,49,1.9621,non-habitable
Kepler-922 b,0.7,0.2,1.2782,51,0.1,0.8,2.5632,49,1.291,non-habitable
Kepler-923 b,0.8,0.1,1.2926,49,0.1,0.8,1.7487,49,1.2972,non-habitable
Kepler-925 b,0.8,0.1,2.0626,49,0.1,0.8,0.9065,50,2.051,non-habitable
Kepler-926 b,0.7,0.2,1.9539,51,0.1,0.8,1.0424,49,1.9448,non-habitable
Kepler-927 b,0.8,0.1,1.5549,49,0.1,0.7,1.344,49,1.5528,non-habitable
Kepler-928 b,0.8,0.1,1.459,49,0.1,0.8,1.4426,49,1.4588,non-habitable
Kepler-929 b,0.7,0.1,1.0645,49,0.1,0.7,2.1773,50,1.0756,non-habitable
Kepler-930 b,0.8,0.1,1.891,50,0.1,0.6,0.9614,49,1.8817,non-habitable
Kepler-931 b,0.8,0.1,1.2524,49,0.1,0.8,1.3187,50,1.2531,non-habitable
Kepler-932 b,0.8,0.1,1.2838,50,0.1,0.8,1.9602,49,1.2906,non-habitable
Kepler-933 b,0.8,0.1,2.1558,49,0.1,0.8,1.3003,51,2.1472,non-habitable
Kepler-934 b,0.8,0.1,1.85,50,0.1,0.8,0.8401,49,1.8399,non-habitable
Kepler-935 b,0.8,0.1,1.26,49,0.1,0.8,1.3712,49,1.2611,non-habitable
Kepler-936 b,0.8,0.1,1.3401,49,0.1,0.8,1.3236,49,1.3399,non-habitable
Kepler-938 b,0.8,0.1,1.9644,50,0.1,0.8,0.962,52,1.9544,non-habitable
Kepler-939 b,0.8,0.1,1.5853,49,0.1,0.8,1.2335,49,1.5818,non-habitable
Kepler-942 b,0.8,0.1,1.891,49,0.1,0.7,0.8275,49,1.8804,non-habitable
Kepler-946 b,0.8,0.1,1.729,49,0.1,0.8,1.3997,49,1.7257,non-habitable
Kepler-947 b,0.8,0.1,2.0051,50,0.1,0.8,1.1274,51,1.9963,non-habitable
Kepler-948 b,0.8,0.1,1.6659,49,0.1,0.8,1.5497,49,1.6647,non-habitable
Kepler-953 c,0.7,0.1,1.1201,50,0.1,0.8,1.3745,49,1.1226,non-habitable
Kepler-954 b,0.8,0.1,2.0458,50,0.1,0.8,1.1379,50,2.0367,non-habitable
Kepler-958 b,0.8,0.1,1.8343,49,0.1,0.7,1.2638,49,1.8286,non-habitable
Kepler-960 b,0.8,0.1,2.0135,50,0.1,0.8,1.6438,50,2.0098,non-habitable
Kepler-962 b,0.8,0.1,1.7618,50,0.1,0.8,1.3243,49,1.7574,non-habitable
Kepler-964 b,0.8,0.1,1.8825,49,0.1,0.8,1.2828,50,1.8765,non-habitable
Kepler-967 b,0.7,0.2,1.9903,50,0.1,0.8,1.2635,51,1.983,non-habitable
Kepler-968 b,0.8,0.1,1.7775,49,0.1,0.8,1.4862,52,1.7746,non-habitable
Kepler-968 c,0.8,0.1,1.539,49,0.1,0.8,1.2966,49,1.5366,non-habitable
Kepler-969 b,0.7,0.2,1.7644,52,0.1,0.8,0.9796,49,1.7566,non-habitable
Kepler-969 c,0.1,0.1,0.984,51,0.1,0.6,1.3911,49,0.9881,non-habitable
Kepler-971 b,0.7,0.2,1.8107,51,0.1,0.8,1.4161,49,1.8068,non-habitable
Kepler-973 b,0.8,0.1,1.7532,49,0.1,0.8,0.8773,49,1.7444,non-habitable
Kepler-974 b,0.8,0.1,1.4429,50,0.1,0.8,1.0838,49,1.4393,non-habitable
Kepler-975 b,0.8,0.1,1.3711,49,0.1,0.8,1.7845,49,1.3752,non-habitable
Kepler-981 b,0.7,0.2,1.9539,50,0.1,0.7,1.635,52,1.9507,non-habitable
Kepler-982 b,0.8,0.1,1.9883,50,0.1,0.8,1.5653,52,1.9841,non-habitable
Kepler-983 b,0.8,0.1,2.0806,49,0.1,0.8,1.0541,50,2.0703,non-habitable
Kepler-984 b,0.8,0.1,1.8825,49,0.1,0.8,1.0221,51,1.8739,non-habitable
Kepler-986 b,0.8,0.1,2.0806,49,0.1,0.8,1.0014,49,2.0698,non-habitable
Kepler-988 b,0.8,0.1,1.8428,53,0.1,0.7,0.8266,50,1.8326,non-habitable
Kepler-989 b,0.8,0.1,1.9559,49,0.1,0.8,1.3858,51,1.9502,non-habitable
Kepler-990 c,0.8,0.1,1.4034,51,0.1,0.8,3.2532,51,1.4219,non-habitable
Kepler-992 b,0.7,0.2,1.4261,49,0.1,0.8,1.007,50,1.4219,non-habitable
Kepler-994 b,0.8,0.1,1.4677,51,0.1,0.8,1.6143,49,1.4692,non-habitable
Kepler-996 b,0.8,0.1,1.7703,51,0.1,0.8,2.0885,49,1.7735,non-habitable
Kepler-997 b,0.8,0.1,1.2763,49,0.1,0.8,2.4397,49,1.2879,non-habitable
Kepler-998 b,0.8,0.1,2.0458,50,0.1,0.8,1.9639,49,2.045,non-habitable
Kepler-999 b,0.8,0.1,2.0626,49,0.1,0.8,2.2147,51,2.0641,non-habitable
Kepler-1002 b,0.8,0.1,1.5549,50,0.1,0.8,2.2342,50,1.5617,non-habitable
Kepler-1003 b,0.8,0.1,1.6098,52,0.1,0.8,2.1272,53,1.615,non-habitable
Kepler-1005 b,0.8,0.1,1.3873,49,0.1,0.8,1.6608,51,1.39,non-habitable
Kepler-1006 b,0.8,0.1,1.4121,51,0.1,0.8,1.0638,50,1.4086,non-habitable
Kepler-1007 b,0.7,0.2,1.2871,49,0.1,0.8,1.3,49,1.2872,non-habitable
Kepler-1008 b,0.8,0.1,1.2121,49,0.1,0.8,1.1367,49,1.2113,non-habitable
Kepler-1009 b,0.8,0.1,1.9235,50,0.1,0.8,0.9898,49,1.9142,non-habitable
Kepler-1010 b,0.8,0.1,2.0458,49,0.1,0.8,1.0147,50,2.0355,non-habitable
Kepler-1012 b,0.8,0.1,1.221,49,0.1,0.8,1.5613,49,1.2244,non-habitable
Kepler-1013 b,0.8,0.1,1.9066,49,0.1,0.8,1.0844,49,1.8984,non-habitable
Kepler-1014 b,0.8,0.1,2.1044,51,0.1,0.8,1.25,51,2.0959,non-habitable
Kepler-1016 b,0.8,0.1,1.9235,51,0.1,0.8,2.3577,50,1.9278,non-habitable
Kepler-1017 b,0.8,0.1,1.7775,49,0.1,0.8,1.5148,50,1.7749,non-habitable
Kepler-1019 b,0.8,0.1,1.3563,49,0.1,0.8,1.7497,49,1.3602,non-habitable
